rep,seed,sx2,trunc,lam_mean,lam_min,lam_max,meff_mean,cens
412,416345,0.025329691390658656,0,0.7486134453818309,0.5517644863738372,0.939126876578021,25.96038200229069,0.4
413,417345,0.03594153495539047,0,0.8248773032732504,0.5705749130199864,0.9493276333615116,28.49004809888925,0.45999999999999996
414,418345,0.03209370556919957,0,0.8231805593874141,0.5479133102010044,0.9710546113694462,29.471757660938774,0.36
415,419345,0.03770175887022235,0,0.8346821803426677,0.6075334433210189,0.948501735282275,27.827221272325076,0.5800000000000001
416,420345,0.023380522454374844,0,0.7523457561490161,0.5451622489563227,0.9345949159009538,29.275892887595617,0.43999999999999995
417,421345,0.02714480671159684,0,0.8089303772559738,0.5492922833456398,0.9978341408387876,30.443168882033063,0.36
418,422345,0.03342631635128248,0,0.8189971082829877,0.5341137127625362,0.9651261941102498,28.13936314898202,0.4
419,423345,0.022048373121847147,0,0.7371338957802831,0.49193538552725213,0.8873211278876095,28.37394631056273,0.48
420,424345,0.03003622530107255,0,0.7836579131734525,0.5895027558162872,0.9538132365444003,26.019589508476916,0.48
421,425345,0.03333209719834209,0,0.8106769829399915,0.5552542404718411,0.9197737112762323,27.17899275893092,0.31999999999999995
422,426345,0.03378196230523564,0,0.831926079173155,0.6048710447412932,0.958538659755823,28.377773238069608,0.28
423,427345,0.01951174725358608,0,0.6954112199024937,0.41798806482366224,0.9383013657625365,25.80560391235439,0.38
424,428345,0.030268819671139195,0,0.7766193719336353,0.540095730197969,0.991276220423365,25.994114182975586,0.52
425,429345,0.033299425561108924,0,0.8123618659484535,0.6594719597036612,0.9932198947278423,28.098776877447218,0.4
426,430345,0.045989431346117604,0,0.8610385748261884,0.6912494284930433,0.9866926889974633,27.8688898364652,0.54
427,431345,0.03002300645697365,0,0.7822708504883571,0.609293056364999,0.945401138057417,28.121877402009837,0.30000000000000004
428,432345,0.03814195768301091,0,0.8190547154913752,0.586929929212753,0.9550913192501697,25.268915238220384,0.43999999999999995
429,433345,0.04374294111003703,0,0.8548205956066793,0.6957844522977364,0.9721492848609656,27.05316703595486,0.36
430,434345,0.034427332728419774,0,0.8397487679192566,0.6779218114878642,0.9497235424441016,30.743641512041403,0.48
431,435345,0.04524411019927259,0,0.8537334589574158,0.7022937014801909,0.9845418705224658,26.408656521987727,0.5
432,436345,0.03316473253018233,0,0.8126345262455861,0.6292970943628308,0.9878267760591041,28.901280285616977,0.33999999999999997
433,437345,0.030864852137413273,0,0.7908120650017662,0.5774827150165125,0.938969899845017,26.64499574603509,0.36
434,438345,0.02616279318484696,0,0.7796017852323724,0.5922430147997649,0.9194801536267969,28.619528929949187,0.43999999999999995
435,439345,0.04477789513963964,0,0.8512390638078796,0.6773363974099573,0.97085154038702,27.576956111293796,0.56
436,440345,0.029142923607904252,0,0.799750554632241,0.6340354452272988,0.9115821656179105,27.995048090278416,0.36
437,441345,0.027898292038269823,0,0.7735919424177234,0.5883584686883552,0.9534945452551086,24.19085678060906,0.5
438,442345,0.023825597295709974,0,0.7416206818460331,0.5473364275047551,0.9013655430718233,27.0179903685073,0.48
439,443345,0.02978118193324809,0,0.7594837680744111,0.5845580358622207,0.9813172267959196,24.421411211070758,0.4
440,444345,0.032205585823428855,0,0.8099748714965592,0.6015865250013372,0.9330882222533301,27.57106446113188,0.4
441,445345,0.03383278859721893,0,0.8122568750739579,0.6403586226960114,0.9907314016141255,25.415887929761016,0.43999999999999995
442,446345,0.022823298763150708,0,0.7424745062555398,0.5659152540299907,0.9109703304236797,29.550210048373177,0.43999999999999995
443,447345,0.024151967817288504,0,0.7332537062866572,0.512798688899305,0.8895620380053765,23.664345641468035,0.4
444,448345,0.038527377813473894,0,0.8442689584816472,0.6799124711956175,0.9727415461525589,27.718787907288366,0.48
445,449345,0.02494287764873602,0,0.7536150757212926,0.5728540477770951,0.9734576167254763,27.76356391476238,0.36
446,450345,0.04346316843564965,0,0.8552262339189255,0.6151258066427145,0.9656236861292194,29.11327168638784,0.5
447,451345,0.05145455297642736,0,0.8825209752994685,0.7295292590298715,0.9854085715239074,27.62030005736509,0.42000000000000004
448,452345,0.023614453499761726,0,0.7382231718863246,0.563164249426653,0.8683822628514085,25.485161551787634,0.33999999999999997
449,453345,0.031565637755687145,0,0.7840762240397399,0.5335924683152615,0.9283992079881116,25.648825095060534,0.45999999999999996
450,454345,0.036153059042009536,0,0.8240996349868622,0.6791694649371911,0.9614670701878871,26.875732036614874,0.5
451,455345,0.04349519564395085,0,0.8664142768437499,0.693446304761846,0.9757800712828284,29.49037852550235,0.43999999999999995
452,456345,0.028270777238973595,0,0.7983406798343035,0.5988875892560898,0.9434240385119156,26.806331587538075,0.52
453,457345,0.027278044990976746,0,0.7828354328675637,0.6060716118437123,0.9667679436890634,27.411218212266675,0.48
454,458345,0.026894979244995863,0,0.765569701070933,0.5358351135468902,0.9234132485320278,27.594452970100622,0.38
455,459345,0.030464321020556875,0,0.8113140622211144,0.6525573647014662,0.9835613881573216,31.129140199998577,0.45999999999999996
456,460345,0.03755754406117907,0,0.8458041640595271,0.6545451414845443,0.9783043071148029,29.42767586383458,0.38
457,461345,0.03701098376512228,0,0.805166670248617,0.5903508353376791,0.9777558411225409,25.869320899560886,0.30000000000000004
458,462345,0.04072955125203378,0,0.8289738832104551,0.6086881095638766,0.9455064336987166,27.25525331334836,0.42000000000000004
459,463345,0.0453107583231295,0,0.8488030227835799,0.6219446960265764,0.951660999494108,26.310102726526214,0.48
460,464345,0.026728909652575364,0,0.779637168155743,0.5200775211761915,0.9790493740244892,28.28536049639813,0.38
461,465345,0.030727249689728182,0,0.7995111098182087,0.603755739679802,0.9771659618418332,29.02998158337435,0.31999999999999995
462,466345,0.03116645909273068,0,0.8120482401330296,0.6470675850647861,0.9795508658703671,30.16328422047488,0.42000000000000004
463,467345,0.02234296768836338,0,0.7565249663068733,0.45047637977065763,0.8839291666001777,30.730247009861895,0.42000000000000004
464,468345,0.03819186552792157,0,0.8272852724754068,0.5852415790101384,0.9805442268535404,27.02480741718322,0.43999999999999995
465,469345,0.022151353772463474,0,0.7253890859915789,0.4264838272079341,0.977534948420244,27.287347960224402,0.54
466,470345,0.03653554905945848,0,0.8468409391746438,0.6280971846734954,0.9790082594879602,30.23827012915293,0.5
467,471345,0.025312952295661766,0,0.77407976806264,0.539212965697891,0.883726758940617,30.21625755250068,0.43999999999999995
468,472345,0.04228196557602687,0,0.858268587243523,0.6837122455222615,0.9803051528630445,31.377645210863545,0.38
469,473345,0.029849410841494367,0,0.7948165664827473,0.5954752560993735,0.9153773332043436,27.98644639324023,0.38
470,474345,0.044439251059608775,0,0.8468079481751858,0.6410295281367887,0.9677903232538816,25.389484487387936,0.45999999999999996
471,475345,0.041685538822167585,0,0.8481604335096374,0.6761407046004135,0.9701757605634133,27.63049902259013,0.45999999999999996
472,476345,0.04543311156647505,0,0.8593276990007531,0.6517532913174905,0.981497540515556,28.507093760455504,0.5
473,477345,0.028433910922485667,0,0.7979567967538906,0.529398477663691,0.9686294025938805,30.179141288819157,0.42000000000000004
474,478345,0.03278745512067589,0,0.820292066372037,0.6094018104170589,0.9656571884332785,28.787290526775013,0.5
475,479345,0.035075047814285824,0,0.8214966114291244,0.578811735753462,0.9539992603075028,28.805360136235848,0.4
476,480345,0.039738045286595754,0,0.8494848475355515,0.655392798076752,0.9860443598274883,26.962888873717414,0.43999999999999995
477,481345,0.031773134125672245,0,0.8074528610355229,0.6080510991542053,0.9841322822363093,27.782350858974095,0.52
478,482345,0.021920802427466288,0,0.7427533270624057,0.5499102336954981,0.9645987986886373,29.179139451987663,0.43999999999999995
479,483345,0.034105174640244006,0,0.8192967000618308,0.536639213832867,0.9682325777427934,26.712954942735028,0.31999999999999995
480,484345,0.031265962652618856,0,0.78987685959419,0.5962670927505093,0.9126930340483108,26.59140575107573,0.56
481,485345,0.03668409749705933,0,0.8279235433236092,0.6467570207970788,0.9402226808532111,27.44391536884789,0.33999999999999997
482,486345,0.0475841260317425,0,0.8837272667043959,0.7305104862946025,0.9950626396309328,31.120760501174242,0.4
483,487345,0.04340027198039329,0,0.8680407912237744,0.5448477412877086,0.9749504948538441,30.607519713885708,0.43999999999999995
484,488345,0.04595254011065609,0,0.8709529163161459,0.6903390301112065,0.9935572396521601,30.42490401411898,0.45999999999999996
485,489345,0.03565804653757379,0,0.8104562917915844,0.5425957320291043,0.9572869591118591,27.397749458227082,0.48
486,490345,0.03535455690118684,0,0.810165330971731,0.5122198874107144,0.9748058245403068,26.815012881950757,0.4
487,491345,0.04501425449019937,0,0.8504236072478382,0.5828645223930783,0.9829857653992079,28.524183181418262,0.4
488,492345,0.01997292511242665,0,0.7032185507483187,0.4471984684818364,0.9254399825479894,27.09515965244817,0.42000000000000004
489,493345,0.02339525452051121,0,0.7318821187952299,0.4389266471343372,0.9835535373958155,26.101142210444987,0.36
490,494345,0.04260765945962174,0,0.8477968168256872,0.669075925139403,0.9526138710849502,28.34138028248994,0.31999999999999995
491,495345,0.0348621868904585,0,0.8294442830404669,0.6511839140831919,0.972444552164295,27.970848671351703,0.43999999999999995
492,496345,0.028080669545519285,0,0.7894992650169828,0.549828258604585,0.9389432280876604,29.323100801018708,0.42000000000000004
493,497345,0.029193056585240816,0,0.7982912714651026,0.5640988739003914,0.9827640025756059,29.7184971875139,0.52
494,498345,0.046872332967725715,0,0.874764889019702,0.6880688742809934,0.9834617237251835,29.943340754029713,0.45999999999999996
495,499345,0.03958369857767163,0,0.8268433593501189,0.6093619207466356,0.9836175315348069,27.626086666091783,0.56
496,500345,0.03857812946790852,0,0.8513976865680243,0.6232726878473679,0.9804411691781638,30.194012865972386,0.43999999999999995
497,501345,0.0366798357734849,0,0.8328170150606249,0.6609777148447239,0.9619887085736487,29.221343247321037,0.42000000000000004
498,502345,0.03611933490084038,0,0.8353857915118406,0.6095974365555099,0.977578370431371,28.229290886156374,0.38
499,503345,0.02681183513828757,0,0.7692569936946468,0.5399902127136702,0.9363348205822899,26.775231163629098,0.42000000000000004
500,504345,0.0379543500619588,0,0.8340421206666754,0.6071296888726038,0.9830565895691412,27.308293823556333,0.38
501,505345,0.03857993968050664,0,0.831699377519642,0.588012997142554,0.9522031696106369,28.435194222849955,0.38
502,506345,0.050893203459248026,0,0.8691129361644927,0.6546730241058636,0.9668527930709472,26.129069474266686,0.45999999999999996
503,507345,0.03715406742917243,0,0.846820581349221,0.6897528615614528,0.9616635033693676,31.105714938970454,0.45999999999999996
504,508345,0.041418725577472885,0,0.8439606002168212,0.6484422790303211,0.9704766456638563,26.9456499635261,0.48
505,509345,0.034438991048211756,0,0.8351772266408162,0.6933787299362255,0.9662457560803964,31.540519734466784,0.38
506,510345,0.03142326547853544,0,0.7985476129844387,0.6041502222454598,0.9400094657841284,28.244964373501865,0.42000000000000004
507,511345,0.032380906481734854,0,0.799677156646042,0.5339802867396941,0.9731250259010571,27.945270777158907,0.38
508,512345,0.03329746514450121,0,0.7994598213521807,0.5251377827411262,0.9933388079612074,26.526573665358583,0.5
509,513345,0.015533318786094147,0,0.6533778278536857,0.3793755315115725,0.925777278425164,27.671438168703002,0.52
510,514345,0.03282022923433317,0,0.7929288916776284,0.5064698594396381,0.9520135937071348,25.818970741263744,0.6
511,515345,0.030964888367196144,0,0.8135294663006628,0.49314484775164885,0.9751400221228551,29.705659005549304,0.48
512,516345,0.02706757631798408,0,0.7832391867287268,0.4876843654811829,0.9688485342902428,28.908093568634925,0.48
513,517345,0.03997954450565165,0,0.8433351752786418,0.6921338724510738,0.9708705640105891,28.714346794477603,0.42000000000000004
514,518345,0.04407578686636599,0,0.8525562359386412,0.6369689123561016,0.9808147316370325,28.158058850050853,0.43999999999999995
515,519345,0.025661534455577104,0,0.7553187225155582,0.5160069662278028,0.9538911350803965,27.17603579400329,0.48
516,520345,0.0295594748836416,0,0.789637674255026,0.5369232257394518,0.9419548249610037,27.698020777205,0.38
517,521345,0.03417768536203349,0,0.8147770935147228,0.6028838731710008,0.9839969334939799,24.471892760773002,0.42000000000000004
518,522345,0.02466318153785036,0,0.7754229081280901,0.5077845189960852,0.9462373353449589,30.249608758177423,0.4
519,523345,0.03716651610068938,0,0.8247879191648327,0.6131892668945587,0.9553492152145405,26.883932518063315,0.45999999999999996
520,524345,0.029290791852864078,0,0.7876765519305761,0.5922929686946359,0.916460558641132,28.163681537471884,0.4
521,525345,0.03328464048465975,0,0.8093828140357764,0.5516519398120795,0.9482730629023983,27.215821618384986,0.56
522,526345,0.02319422765276433,0,0.7322291987318417,0.47456866916602014,0.9587349849516821,25.76087884708165,0.28
523,527345,0.02898009613696425,0,0.8008530991916561,0.5844656748281017,0.9736250398482073,28.895451005177378,0.4
524,528345,0.039250612429219865,0,0.8436838498522031,0.623326754119882,0.9513946094119028,29.18205273938778,0.31999999999999995
525,529345,0.042721108009562865,0,0.8302411349920495,0.6342144534097405,0.9848856728458824,24.92814967103381,0.54
526,530345,0.025813326480102004,0,0.7777219388283971,0.5202127638981003,0.9832452233099979,28.33950194351493,0.45999999999999996
527,531345,0.028826278389679667,0,0.8024649720232279,0.5495432394706531,0.9547839766589292,28.73549825738927,0.4
528,532345,0.024043140538850767,0,0.7515221457831173,0.4572422070343981,0.9462033475101845,26.823389990461937,0.42000000000000004
529,533345,0.03377509509630128,0,0.8073833653048272,0.5478594987030689,0.9592217895579541,27.59742551355708,0.5
530,534345,0.0341567825189502,0,0.8190946213646306,0.6181376670080302,0.9412365527184493,28.849461329956817,0.43999999999999995
531,535345,0.029821408031042274,0,0.8108131466609377,0.6590550772235932,0.9739120911499223,28.12899017385008,0.36
532,536345,0.025040016517791502,0,0.7625686751233459,0.5697856265186265,0.9664015491192118,28.094179297258435,0.45999999999999996
533,537345,0.02336620062364654,0,0.7429187419136517,0.4352856830359801,0.9429237274528077,27.36403572435647,0.5
534,538345,0.028877304499038005,0,0.8040138664874066,0.6743792504297549,0.9845227796626413,30.278199853648744,0.42000000000000004
535,539345,0.047968728452481915,0,0.8697798898622628,0.6647565745554754,0.9847457314667205,27.356491892675045,0.38
536,540345,0.029785448572581464,0,0.8055719241667124,0.6118491753003145,0.979631572614029,30.154468008637345,0.48
537,541345,0.02940363621354669,0,0.8118339629623047,0.6556262245477158,0.9853948044198902,29.54653102618105,0.5
538,542345,0.03522498336793226,0,0.8149150258160023,0.5798671745468792,0.9657632606977055,27.595686489950825,0.36
539,543345,0.0306677590032123,0,0.8082073951264984,0.5354691041306902,0.9538357800195105,28.302928751397307,0.38
540,544345,0.039355648086676916,0,0.8452149588541605,0.7265700574316337,0.984638346494595,27.323507636215698,0.43999999999999995
541,545345,0.020138421087434966,0,0.7096451372436485,0.40689780662092007,0.9478504715009668,26.58541031596601,0.4
542,546345,0.045624855174143594,0,0.8701852959373069,0.6572408552531307,0.9850250739272068,30.40898385089723,0.43999999999999995
543,547345,0.03185872415310526,0,0.8032656243205675,0.6112618109693133,0.9941333197441513,25.692918639702743,0.42000000000000004
544,548345,0.03056620014505733,0,0.804073628197893,0.5426164713919949,0.9457576692186841,28.76013749206886,0.43999999999999995
545,549345,0.03192127237884441,0,0.7906799754691746,0.5273896603881674,0.9435582405732638,25.097876320098212,0.33999999999999997
546,550345,0.019574111093777727,0,0.7168835687432097,0.38022151435054097,0.9461810873177726,29.51329263958058,0.31999999999999995
547,551345,0.03879772869475347,0,0.8283026873466425,0.6183933347641595,0.9579970365936737,25.470612080266193,0.43999999999999995
548,552345,0.026351705796172607,0,0.7773384328215368,0.4771324174113962,0.9601116483929132,27.6480992257351,0.42000000000000004
549,553345,0.022092736255178918,0,0.7812440532709362,0.5649047220598067,0.9823473528547229,31.658408621243396,0.36
550,554345,0.05102741469871013,0,0.8707648454977124,0.6539700236091426,0.9693751731024756,28.01143374128433,0.48
551,555345,0.018342818069380554,0,0.6874259191893926,0.47728503251244303,0.9357033035877098,27.992371120007384,0.48
552,556345,0.03686831956788493,0,0.8210400925038125,0.6068242049540234,0.9582694673904001,27.783203254343793,0.48
553,557345,0.023282702410817195,0,0.7510123971766346,0.4825887960792993,0.8949647336545181,29.454632375152524,0.43999999999999995
554,558345,0.039695297530291614,0,0.8234393683076605,0.6073979924015451,0.9752590422784609,25.846336097767345,0.48
555,559345,0.02652722094933229,0,0.7774991683630667,0.5367106935936408,0.9281734434085277,29.6597943714675,0.5
556,560345,0.03969324297095286,0,0.8449153533788838,0.6862777020748416,0.9611655228765085,29.818396674796404,0.43999999999999995
557,561345,0.02894337122280394,0,0.8010002747085637,0.5484097884377633,0.9367478901712172,27.454304427654826,0.36
558,562345,0.029935391109187415,0,0.7971787969436622,0.621612527756326,0.9326481054072286,27.13985955527839,0.5
559,563345,0.02326133449744462,0,0.7476740061847252,0.5181865797630079,0.9620835513241699,27.6688121929462,0.42000000000000004
560,564345,0.028872328548889797,0,0.7889413818002753,0.4713465010268999,0.9358528390814869,27.39085214807629,0.48
561,565345,0.028847797584632778,0,0.7867769086894074,0.5097771674725583,0.9805603796740665,29.06293108037733,0.33999999999999997
562,566345,0.028374078979367084,0,0.7804889052116557,0.5592803738959613,0.9641151640353245,27.608493437179003,0.4
563,567345,0.03570083919640659,0,0.8314495427725617,0.6342812317619883,0.9662694359174088,28.615591043002222,0.48
564,568345,0.029196289324163835,0,0.796110606664067,0.5338630919756543,0.9538128183576451,26.53848495351981,0.45999999999999996
565,569345,0.031990211481526004,0,0.7989162350421195,0.5629175588811105,0.972202160446172,27.573068763604223,0.31999999999999995
566,570345,0.03730118877810297,0,0.8345514660498999,0.48271548835202144,0.9790208370939227,27.159179792550944,0.33999999999999997
567,571345,0.029873178563368033,0,0.7921017023770104,0.5461761442533803,0.9881347135896531,28.08757748382587,0.52
568,572345,0.03429566921163095,0,0.8178566110156986,0.5699276028807577,0.9867991678553554,27.90188740897752,0.43999999999999995
569,573345,0.03528986803271686,0,0.8160905552881721,0.6293706888907111,0.9278114582419157,27.456825545207327,0.38
570,574345,0.02578104260260898,0,0.7935634329198684,0.61464550766703,0.921021202025197,31.08283485389151,0.30000000000000004
571,575345,0.044160394851216866,0,0.8725551384083817,0.7605033751967047,0.9898557541653539,29.563335217782548,0.38
572,576345,0.029379371006919335,0,0.795563685761159,0.5685932025235707,0.9618365882546684,29.433276185491128,0.52
573,577345,0.02423736119531918,0,0.7455913897569818,0.5010447637026658,0.9442824478738928,27.132104869143912,0.48
574,578345,0.035381930499332415,0,0.8111702681268822,0.6099962407684,0.9850353613341033,25.25814411570354,0.48
575,579345,0.03881121477291058,0,0.8345372623671787,0.6625579416035816,0.9956975609478674,27.679912552657484,0.36
576,580345,0.031687078018438106,0,0.7933156070699897,0.5852307954560856,0.9939267852061315,27.72968225848433,0.38
577,581345,0.052165436501730986,0,0.8767731188445121,0.7089015903536309,0.9790864399170471,27.67018284903027,0.42000000000000004
578,582345,0.020391192460802378,0,0.7359400273490828,0.38664801099423873,0.965725660424792,26.459956134238965,0.36
579,583345,0.037905339340312386,0,0.8383747500894186,0.6835607972826232,0.9678024106800546,28.907753432747604,0.42000000000000004
580,584345,0.020810820818445416,0,0.7304491523727874,0.460314841289805,0.9632403883008579,27.63218673907633,0.48
581,585345,0.03115013908638998,0,0.8047349900021572,0.6138094601052764,0.9487513434571467,29.425882971388745,0.42000000000000004
582,586345,0.037083758150931914,0,0.8601647321614583,0.7042437707980415,0.991063948253852,32.46705053190079,0.42000000000000004
583,587345,0.045097369903095,0,0.8552379995016657,0.5749445357620492,0.9494537323704271,26.729462690428267,0.5
584,588345,0.05521740424371341,0,0.8850826309281109,0.7209795102791816,0.9744059434197698,27.578241500274043,0.48
585,589345,0.024079375835097366,0,0.7556407485928037,0.5642323440756121,0.9607567623807144,27.61470039054586,0.42000000000000004
586,590345,0.02071947558297283,0,0.7305073467735943,0.473271290542204,0.9418154425816059,27.708772782160196,0.5
587,591345,0.04300543875831016,0,0.8428289862838568,0.6725756818666581,0.9732511789194371,25.32719479373131,0.48
588,592345,0.04849745170821917,0,0.8740347574182615,0.6545935562290561,0.9983595911445238,29.450096549353642,0.5
589,593345,0.03784387403832333,0,0.8499112135878495,0.6686844019605983,0.9550483174448722,29.62231365299131,0.31999999999999995
590,594345,0.029717039882856428,0,0.8177758349632718,0.5965477031079826,0.9674216484608013,28.303550822884468,0.56
591,595345,0.028370148206491003,0,0.7720719962621313,0.4706585510809998,0.9531572193593595,26.297311140026462,0.42000000000000004
592,596345,0.023079916912755707,0,0.7428701521302433,0.5158425254260355,0.9273160414033912,29.60827406710022,0.43999999999999995
593,597345,0.028673976530066668,0,0.7957432448895968,0.5537679068783836,0.9239673005057341,28.6674453039142,0.43999999999999995
594,598345,0.025126070404429574,0,0.7683830603874062,0.543795212510959,0.9544996582082408,26.851946685522865,0.5
595,599345,0.039069031986985914,0,0.8454260138045094,0.6688327207254923,0.9692868450687987,27.299418682416682,0.38
596,600345,0.020504110567080437,0,0.7314095528992339,0.46080983209972937,0.9321507787054871,28.335872676616987,0.52
597,601345,0.03020302446077263,0,0.7879622197647804,0.6071330682651425,0.9284153798245227,27.44360262828687,0.52
598,602345,0.024996329135043415,0,0.7427798548633683,0.4271898014269171,0.9455768540590576,28.013970724892598,0.43999999999999995
599,603345,0.0351984964284841,0,0.8338097839493744,0.6655425649280398,0.9811575029585732,28.157021904820095,0.5
600,604345,0.041414079228525275,0,0.8378761503728134,0.6772410571301263,0.9591569423185744,27.9605878541935,0.5800000000000001
601,605345,0.03412145622962968,0,0.8113321491146556,0.6327778269650948,0.9551614237605258,28.845392574883313,0.33999999999999997
602,606345,0.03138400999703153,0,0.7892995155739857,0.5343512683655367,0.9458787793157751,26.440486547826907,0.56
603,607345,0.045744161634327256,0,0.868898610161994,0.6999053956305644,0.9742492232232554,29.5068236929128,0.42000000000000004
604,608345,0.02786914904355632,0,0.7848645580242892,0.6351202308574171,0.9225549372015629,28.830008992691965,0.56
605,609345,0.028741041602163876,0,0.7972528347124905,0.5279259988720577,0.9854038103794353,26.74793819462133,0.43999999999999995
606,610345,0.04037782163268483,0,0.8380821489278965,0.6092460979890979,0.9744471765378415,27.307810344481773,0.36
607,611345,0.03444611803984956,0,0.8087750854816644,0.5853535501476239,0.9562864451197358,25.582378814020572,0.38
608,612345,0.024660634540599066,0,0.7435101276545991,0.5433740070576569,0.9132284162870214,24.27519431433171,0.33999999999999997
609,613345,0.021806239898199253,0,0.75624576605589,0.4365316041786449,0.9928576227676411,30.039095924384828,0.42000000000000004
610,614345,0.029033825253332757,0,0.7932843810044087,0.4880996341702937,0.9521278446230746,30.4803118109091,0.42000000000000004
611,615345,0.03612770877406266,0,0.8168797090822885,0.6339178795936335,0.9380654703170381,26.18240795419992,0.36
612,616345,0.03693051595132845,0,0.8274598585140011,0.5992708971927536,0.9934033526725329,27.09682667934989,0.33999999999999997
613,617345,0.045314804823503384,0,0.8650431995308812,0.6842246518393811,0.9958678318605693,29.35325174405183,0.38
614,618345,0.044779315586099086,0,0.8574240230339032,0.6780853663561109,0.9719113847494855,27.194546701991484,0.48
615,619345,0.028366614910358724,0,0.7811890327386999,0.5106537764338375,0.9788073229027648,27.682797320181177,0.54
616,620345,0.03261960795480429,0,0.8095728459214118,0.5463122024882003,0.942451652089735,30.080739330329376,0.36
617,621345,0.03024803909540024,0,0.7918133648858857,0.609158077284577,0.9931672623520826,27.99315966063066,0.45999999999999996
618,622345,0.020629998138877607,0,0.7348247244065065,0.4806573382263321,0.9785694876858806,26.910393046466734,0.26
619,623345,0.028808671839109193,0,0.7936970427032675,0.5547746986521328,0.9485113550865244,28.339312612062642,0.38
620,624345,0.029657128873328047,0,0.7908696380226684,0.538619659761292,0.9611155250063724,28.09954613246965,0.54
621,625345,0.030943041683682247,0,0.7996388985917343,0.5903867903571569,0.9884735563676885,27.307726188954522,0.45999999999999996
622,626345,0.03562606131630362,0,0.8340578483830751,0.6649522677289372,0.9730042696316874,28.79240609430063,0.45999999999999996
623,627345,0.042174542778860485,0,0.8528216267270108,0.6996030482063519,0.9853080442555884,29.21746116130562,0.38
624,628345,0.017475715985471044,0,0.6860721590367725,0.4618734637488844,0.9438023925594263,28.25852966579574,0.42000000000000004
625,629345,0.016920781989148065,0,0.6775880228321792,0.42651184575758344,0.9541174051158864,26.93038941387098,0.54
626,630345,0.030142931599188405,0,0.78623699835698,0.5251106008827983,0.9369524944936135,27.53861450946962,0.36
627,631345,0.027153600264495818,0,0.7897890197843782,0.5307717987826183,0.9627265923184296,29.23786567581468,0.36
628,632345,0.03385527604174977,0,0.8346100724650747,0.680266191824709,0.9751547254648189,30.68705820805521,0.36
629,633345,0.031226219155902794,0,0.7989963380246314,0.6263653236243285,0.9638903306359031,26.042487567401782,0.5
630,634345,0.03208445379816532,0,0.7847579537913955,0.572905046224453,0.9531032689012336,25.528902181987124,0.43999999999999995
631,635345,0.03179976039046801,0,0.8028134224157479,0.5939439038985385,0.9603485279306438,27.62311663961266,0.45999999999999996
632,636345,0.03139979686679639,0,0.7931973639323994,0.5106297734923988,0.9772437845704791,28.677702836138305,0.4
633,637345,0.028512141601882486,0,0.7997690961796903,0.5598921825561716,0.9424330677847647,28.75297401119266,0.52
634,638345,0.038363693882833005,0,0.8468730051022463,0.6731933145877114,0.9777034857937628,29.035815271330794,0.6
635,639345,0.028965914823945595,0,0.8000300668405568,0.6076926499916228,0.986315498069544,30.442771527062547,0.54
636,640345,0.037751050576881044,0,0.8342192744222868,0.644668785575683,0.9838298478102896,29.075420850491827,0.33999999999999997
637,641345,0.03152903027776947,0,0.8061279408545918,0.6286337879913557,0.9614279752549653,26.99150168185619,0.43999999999999995
638,642345,0.02672397444536241,0,0.7727357023166189,0.5806089657195447,0.9661925416296051,28.8736838221185,0.4
639,643345,0.03263041843210487,0,0.8153319976956886,0.5319667903930166,0.9680488604534366,27.518211956782174,0.52
640,644345,0.026938210624681408,0,0.756270124699113,0.5040942115283359,0.9174940945233548,24.613470863657195,0.43999999999999995
641,645345,0.03340753112423681,0,0.815542069938609,0.6053925450050204,0.9393256174858249,27.2492401921569,0.33999999999999997
642,646345,0.03672380687185486,0,0.8322355433883802,0.6679489772655101,0.9552780271004792,29.829999137365515,0.45999999999999996
643,647345,0.02399239327274533,0,0.7599531122863011,0.5088834174588309,0.9581920887608906,28.203038121327953,0.5
644,648345,0.058172317117976435,0,0.8926118373831656,0.7280551311950298,0.9963716956377322,28.178753319732124,0.43999999999999995
645,649345,0.021966738714002215,0,0.7334723817134063,0.5993021744821807,0.9615934113983197,28.018574394072303,0.52
646,650345,0.040856308496281794,0,0.855424205261028,0.655707312710608,0.9509605335372338,29.33446862515605,0.30000000000000004
647,651345,0.040776066241028974,0,0.8301393866093676,0.6665296083520968,0.9780114037664362,26.29714261392847,0.54
648,652345,0.04108394123848576,0,0.8435165158913536,0.6927629529828541,0.959747731352156,28.03813397477303,0.48
649,653345,0.043906675226811014,0,0.8442222135881781,0.6678632463552823,0.9567913466249142,26.382745828412922,0.33999999999999997
650,654345,0.033213984534634644,0,0.8117896871659012,0.5466210806556481,0.9694420484701199,28.20236551232821,0.45999999999999996
651,655345,0.033348703532311744,0,0.8240298246528965,0.5937782110092804,0.9761586413387162,27.87159885782972,0.45999999999999996
652,656345,0.04107283574287929,0,0.8397935935782621,0.6286013002653954,0.9962263795347847,26.996155666679105,0.56
653,657345,0.0325112923402566,0,0.801918997134823,0.5595358144458673,0.9714861293412995,26.46247960286931,0.42000000000000004
654,658345,0.04103231105935744,0,0.8339493470803212,0.6412001025678217,0.9810186829827742,27.622991666269396,0.5800000000000001
655,659345,0.030477302195788272,0,0.8040358025998803,0.6376138562899096,0.9290260106553893,29.33277684844009,0.42000000000000004
656,660345,0.03709339248473487,0,0.8343614678635127,0.6442541606502339,0.9816424861937209,28.94216642136584,0.54
