rep,method,beta,ci_lo,ci_hi,p,div
62,GRC,-0.45669719539373027,-2.592413591888548,1.6790192011010876,0.6751323360064994,0
62,Bayesian,-0.8389825480298725,-2.2640956225,0.6114166975,0.24,0
63,Oracle,-1.9499832241605677,-4.159811878312537,0.2598454299914017,0.08371978952460205,0
63,Naive,-1.944775887421207,-3.851188708294183,-0.03836306654823107,0.04556458704302814,0
63,StdRC,-2.3866564295609334,-4.726233162161812,-0.04707969696005465,0.04556458704302812,0
63,GRC,-2.2736102331827435,-4.487840921771703,-0.059379544593783695,0.04416464520161313,0
63,Bayesian,-1.7816519318745674,-3.3012200775,-0.27591011149999956,0.0185,0
64,Oracle,-2.3619828885936682,-5.108798322980011,0.384832545792674,0.09191713317293802,0
64,Naive,-1.0994989429525408,-2.8731118714162704,0.6741139855111891,0.22435778632879444,0
64,StdRC,-1.3401452348423921,-3.5019471444947285,0.8216566748099445,0.22435778632879436,0
64,GRC,-1.3001357071274535,-3.360081759370584,0.7598103451156768,0.21607520712800224,0
64,Bayesian,-1.4206807379412223,-3.0627429825,0.08044025405000009,0.064,0
65,Oracle,0.6007768070836159,-1.530622602322883,2.7321762164901147,0.5806370930416775,0
65,Naive,0.032902578088863925,-1.5111286535032673,1.576933809680995,0.9666853118909304,0
65,StdRC,0.0377335222768055,-1.7330011817336424,1.8084682262872536,0.9666853118909304,0
65,GRC,0.05776831326905964,-1.6689013239663508,1.78443795050447,0.9477173682629613,0
65,Bayesian,-0.33159883738225776,-1.6365875049999998,0.9494706965000007,0.6315,0
66,Oracle,2.030728298313233,-1.180083147701573,5.241539744328039,0.21511963971589718,0
66,Naive,0.7700394592632538,-1.463276325322917,3.0033552438494246,0.49917479988007785,0
66,StdRC,1.0182618393284673,-1.9349637535389312,3.9714874321958655,0.49917479988007785,0
66,GRC,0.8926661858151642,-1.8311946147228317,3.6165269863531604,0.5206646433718942,0
66,Bayesian,-0.1807086351363225,-1.8234287975,1.4010852575000003,0.835,1
67,Oracle,-0.07225291317849636,-2.261435242132432,2.116929415775439,0.9484226788865654,0
67,Naive,0.23956261521810326,-1.5316742854902468,2.010799515926453,0.7909414755096558,0
67,StdRC,0.2818568535051661,-1.8020879188934118,2.3658016259037438,0.790941475509656,0
67,GRC,0.34184032970701944,-1.5974682493998342,2.281148908813873,0.7297326105957073,0
67,Bayesian,-0.4390204829444525,-1.9785224525,1.0141111025,0.5705,0
68,Oracle,-2.0771065859210847,-4.996117160217376,0.8419039883752069,0.16311562121580356,0
68,Naive,1.0078878038403434,-1.2729390968052754,3.288714704485962,0.386435417203961,0
68,StdRC,1.3038018847818613,-1.6466717697182693,4.254275539281992,0.3864354172039609,0
68,GRC,1.3587163572639707,-1.468601944348996,4.186034658876937,0.3462467346314878,0
68,Bayesian,-0.2458322718405725,-2.1374540900000003,1.50585908,0.807,0
69,Oracle,-0.9449958152544535,-3.938681991616664,2.0486903611077567,0.5361219057306139,0
69,Naive,-0.19200938926653918,-2.4320300505727293,2.048011272039651,0.8665804636341323,0
69,StdRC,-0.23200342208408,-2.938602619900728,2.4745957757325683,0.8665804636341321,0
69,GRC,-0.1897642759729691,-2.753469239987245,2.3739406880413068,0.884651148782506,0
69,Bayesian,-1.2483468058579552,-2.8678109375000003,0.3810809425000001,0.1255,0
70,Oracle,-0.8226748622941832,-3.6713323951204018,2.025982670532035,0.5713763751514653,0
70,Naive,-0.028569150834633874,-2.0404644875380895,1.9833261858688218,0.9777963672413955,0
70,StdRC,-0.032476331470081575,-2.319522950954603,2.25457028801444,0.9777963672413955,0
70,GRC,-0.06773313995858124,-2.2989769321676032,2.163510652250441,0.9525554685172748,0
70,Bayesian,-0.8610359281497838,-2.7202351824999997,0.7131423155000012,0.3335,0
71,Oracle,-0.6038062106967245,-3.144970901579329,1.9373584801858796,0.6414251730003968,0
71,Naive,0.6423617317076835,-1.5872764086445574,2.8719998720599245,0.572299436011035,0
71,StdRC,0.7611750933125692,-1.880864330524392,3.4032145171495305,0.572299436011035,0
71,GRC,0.6188488429354004,-1.9471663098423955,3.1848639957131963,0.63643665852789,0
71,Bayesian,-0.984526005435055,-2.7266327450000003,0.6099726275000001,0.25,0
72,Oracle,-0.9195141476869483,-2.848784245184244,1.0097559498103474,0.35023001167029455,0
72,Naive,-1.1976904107846698,-2.8781314524208206,0.48275063085148107,0.16243971102358287,0
72,StdRC,-1.3442266652473205,-3.230268030530839,0.5418147000361979,0.16243971102358287,0
72,GRC,-1.3862199948869116,-3.247030509053292,0.4745905192794688,0.14426675221972352,0
72,Bayesian,-1.2023924067631127,-2.582421995,0.07028028175000077,0.0615,0
73,Oracle,-0.6209249385213418,-2.905279712535944,1.6634298354932604,0.5942064947424391,0
73,Naive,0.08647829238951919,-1.8811422362579837,2.054098821037022,0.931353709856388,0
73,StdRC,0.10502308047883155,-2.2845427102188656,2.494588871176529,0.9313537098563881,0
73,GRC,0.17722495854032438,-2.09470956648186,2.4491594835625086,0.8784855543778198,0
73,Bayesian,-0.9593541663679025,-2.5591511424999998,0.5682753380000002,0.2285,0
74,Oracle,-1.367872889005939,-3.648998068744544,0.9132522907326661,0.23987906709721407,0
74,Naive,-1.3820115334813599,-3.096740197128738,0.3327171301660181,0.11418414252115343,0
74,StdRC,-1.6466819816199474,-3.6898000927131003,0.3964361294732053,0.11418414252115293,0
74,GRC,-1.5833605974878144,-3.5130281551937133,0.34630696021808416,0.10778702868572107,0
74,Bayesian,-1.5929955135294749,-3.0070568675,-0.14891400524999976,0.0285,0
75,Oracle,-2.2084186717389125,-4.940801636938868,0.5239642934610429,0.1131665340855095,0
75,Naive,-1.841995905898714,-4.0562471397719735,0.3722553279745453,0.10300454449513724,0
75,StdRC,-2.2016939342922615,-4.848335816071764,0.4449479474872411,0.10300454449513818,0
75,GRC,-2.2629692904192917,-4.808317796020912,0.28237921518232856,0.08141628409388953,0
75,Bayesian,-2.037049353328,-3.8451460925,-0.3580293117499996,0.014,0
76,Oracle,-0.9487437764185275,-3.2527805797129474,1.3552930268758923,0.4196299931907461,0
76,Naive,-0.6347192410874487,-2.386225374335683,1.1167868921607855,0.4775421740020237,0
76,StdRC,-0.7175197973800554,-2.697513855359227,1.2624742605991162,0.4775421740020237,0
76,GRC,-0.8337265121300212,-2.773306542122343,1.1058535178623004,0.3995145548703932,0
76,Bayesian,-1.0924782694320325,-2.6793317625,0.3866435705000003,0.159,0
77,Oracle,-1.8970908352974132,-4.392603844276596,0.5984221736817694,0.13623315739995295,0
77,Naive,-0.6319675581036833,-2.3785304765177604,1.1145953603103935,0.47821059365785146,0
77,StdRC,-0.7356909221230892,-2.7689131461399032,1.2975313018937251,0.47821059365785157,0
77,GRC,-0.7206403165230189,-2.7052289933387663,1.2639483602927286,0.4766514087907714,0
77,Bayesian,-0.65880558556095,-2.1083812449999995,0.744875290000001,0.357,0
78,Oracle,1.7205304049615044,-1.3416611026885068,4.782721912611516,0.27079650069560346,0
78,Naive,1.928849348409302,-0.08813157871710109,3.945830275535705,0.06088581600396692,0
78,StdRC,2.316956403887556,-0.10586468345063116,4.739777491225743,0.060885816003966885,0
78,GRC,2.3768797023255006,0.009658123005023445,4.744101281645978,0.04907258035274857,0
78,Bayesian,0.7310395136262,-0.8946337369999999,2.2892689075,0.3765,0
79,Oracle,-0.5334864560080808,-3.0585375028891475,1.9915645908729862,0.6788035985991767,0
79,Naive,-0.04797055326161753,-1.9067646635532431,1.8108235570300082,0.9596590209236346,0
79,StdRC,-0.055494353109906955,-2.2058255396729134,2.0948368334530993,0.9596590209236343,0
79,GRC,-0.04710702807945638,-2.0888936632923296,1.9946796071334167,0.9639325435771199,0
79,Bayesian,-0.5630354870661274,-2.026349145,0.922112902,0.4475,0
80,Oracle,-1.755268834429033,-4.7657836863644345,1.255246017506368,0.2531427000955573,0
80,Naive,-1.4707107518840865,-3.8129644590045975,0.8715429552364244,0.2184465147397014,0
80,StdRC,-1.8428493148812193,-4.777770837631619,1.0920722078691802,0.21844651473970117,0
80,GRC,-1.7066783041092037,-4.5031187743123615,1.089762166093954,0.23162885644850884,0
80,Bayesian,-1.57906568712699,-3.5006683525,0.21276404100000004,0.0915,0
81,Oracle,0.3463346936516685,-2.626111321113668,3.3187807084170053,0.8193622632652436,0
81,Naive,-0.8919403006278062,-3.184936131105061,1.4010555298494487,0.4458236885983293,0
81,StdRC,-1.1243712253192042,-4.014899357920507,1.7661569072820984,0.4458236885983292,0
81,GRC,-1.080150860335881,-3.830234193611903,1.669932472940141,0.4414093422235763,0
81,Bayesian,-1.3962881321917497,-3.2233507675,0.35854236100000025,0.128,0
82,Oracle,-2.2528603315989586,-4.681872030176089,0.17615136697817269,0.06909044866940411,0
82,Naive,-2.569014182310258,-4.834446299033335,-0.30358206558718104,0.026242014106685477,0
82,StdRC,-3.158146436292183,-5.943092667946264,-0.37320020463810266,0.02624201410668557,0
82,GRC,-2.9621916071524104,-5.458024771672827,-0.4663584426319938,0.020008273412871914,0
82,Bayesian,-1.861908544327475,-3.5386439775,-0.24108515499999938,0.0245,0
83,Oracle,-0.026261656595306743,-2.551795115309119,2.499271802118505,0.9837397552060312,0
83,Naive,-0.6424147511654457,-2.5601871544556474,1.2753576521247558,0.5114715472566036,0
83,StdRC,-0.7790679422510068,-3.104785085617607,1.546649201115593,0.5114715472566036,0
83,GRC,-0.7032536691884699,-2.97828971202883,1.5717823736518903,0.5446081531565974,0
83,Bayesian,-1.0146414360869525,-2.6385853425,0.5123114025000001,0.1985,0
84,Oracle,-1.033874009325804,-3.113519900471757,1.0457718818201487,0.32987017313534356,0
84,Naive,-0.4597810736249944,-1.9640457209874853,1.0444835737374967,0.5491286341095325,0
84,StdRC,-0.5245133185684149,-2.2405622980807256,1.1915356609438956,0.5491286341095322,0
84,GRC,-0.5362369761866701,-2.2183450159494207,1.1458710635760805,0.5320929429376249,0
84,Bayesian,-0.9254430376493421,-2.326985905,0.39469592225000016,0.194,0
85,Oracle,0.5568245348259232,-1.9119164625711567,3.0255655322230033,0.6584386400906943,0
85,Naive,-0.3224071800636226,-2.215394236812439,1.5705798766851935,0.7385195675802664,0
85,StdRC,-0.4110773825934856,-2.8246841900414115,2.0025294248544405,0.738519567580266,0
85,GRC,-0.5133534598353366,-2.804679600481661,1.777972680810988,0.6605786489522396,0
85,Bayesian,-0.7480184876468374,-2.4702125875,0.8730220057500001,0.3665,0
86,Oracle,-1.0040932202861415,-3.2862643661435356,1.2780779255712527,0.38850548946108543,0
86,Naive,-1.1717040587180516,-2.868795887001001,0.5253877695648979,0.1759930450227051,0
86,StdRC,-1.352601511548069,-3.311704541952232,0.606501518856094,0.17599304502270485,0
86,GRC,-1.288260191679828,-3.1533072145069574,0.5767868311473014,0.17579285006162804,0
86,Bayesian,-0.9024838670462679,-2.3001700775000002,0.41065706525000006,0.185,0
87,Oracle,1.86627823298989,-1.4096272628735296,5.142183728853309,0.2641703477489147,0
87,Naive,2.3857679819754254,0.33997113107245935,4.431564832878392,0.022273490554832014,0
87,StdRC,2.8314314455167926,0.4034780239985567,5.2593848670350285,0.022273490554832045,0
87,GRC,2.749963935642755,0.3852327925562422,5.114695078729268,0.022651785959210413,0
87,Bayesian,0.6913148684750076,-0.9907619215,2.2301745450000006,0.4,0
88,Oracle,-1.3371892800232033,-4.710504839876881,2.0361262798304747,0.4371978366806136,0
88,Naive,-1.3253386288465765,-3.5584530109476122,0.9077757532544593,0.2447379529350874,0
88,StdRC,-1.661944934326236,-4.462220316274305,1.1383304476218332,0.24473795293508716,0
88,GRC,-1.5991242415273283,-4.321039975613208,1.122791492558551,0.24953566593015528,0
88,Bayesian,-1.2524555820078027,-2.9210297575,0.3570772125000005,0.1315,0
89,Oracle,-2.567986688057141,-5.239500739524281,0.10352736340999913,0.05956350975853541,0
89,Naive,-1.0249544753189417,-2.9647569993477756,0.9148480487098924,0.30038533610665463,0
89,StdRC,-1.2839450560698895,-3.7139065035807173,1.146016391440938,0.300385336106655,0
89,GRC,-1.2551558301122827,-3.580919445569655,1.0706077853450897,0.2901726181507611,0
89,Bayesian,-1.2802878011332925,-2.9241970525000003,0.23570926575000012,0.0975,0
90,Oracle,-5.73891182998272,-9.31557411773945,-2.1622495422259895,0.001661729441729352,0
90,Naive,-3.5945003268279416,-6.429281262882524,-0.7597193907733586,0.012946665881989849,0
90,StdRC,-4.4981236414778785,-8.045541637717296,-0.9507056452384606,0.012946665881989849,0
90,GRC,-4.397771347739228,-7.761777119338232,-1.0337655761402242,0.010399200797916855,0
90,Bayesian,-2.895925201968,-4.9075147674999995,-1.01756772,0.0015,0
91,Oracle,-1.7137199977418838,-4.315176506381694,0.8877365108979263,0.1966571458551181,0
91,Naive,0.4458702641830539,-1.6619393916512126,2.5536799200173204,0.678437604801341,0
91,StdRC,0.5591062864352042,-2.0840159934168754,3.202228566287284,0.678437604801341,0
91,GRC,0.5284539924175194,-1.9651256162577475,3.0220336010927866,0.6778732278648867,0
91,Bayesian,-0.4110521456912725,-1.9333120975,1.1058836000000012,0.5915,0
92,Oracle,-1.4059844017869294,-3.651916246995376,0.8399474434215175,0.21983590943406642,0
92,Naive,-0.6703051386784429,-2.817233677174062,1.4766233998171763,0.5405828546857885,0
92,StdRC,-0.8270554845817375,-3.47604162583174,1.8219306566682651,0.5405828546857888,0
92,GRC,-0.9378258393936642,-3.4715431655873488,1.5958914868000207,0.46817125589201003,0
92,Bayesian,-1.3303913694222802,-3.0804957975,0.39788606725000014,0.132,0
93,Oracle,-0.8260396504872507,-2.8208188727118344,1.1687395717373332,0.4170082001920977,0
93,Naive,-0.397955933228787,-1.964849418638389,1.168937552180815,0.6186341396278909,0
93,StdRC,-0.4597698967400713,-2.2700468541520746,1.3505070606719323,0.6186341396278909,0
93,GRC,-0.5040249495494534,-2.2518721985124768,1.2438222994135701,0.5719426070249609,0
93,Bayesian,-0.6506715198802425,-2.1126011399999998,0.6811055855000003,0.346,0
94,Oracle,-1.4245487694575776,-4.625710474939761,1.7766129360246057,0.3830973979495721,0
94,Naive,-0.7211580312983208,-3.0433390042284985,1.6010229416318569,0.542742660339497,0
94,StdRC,-0.8898004140557148,-3.755022045860323,1.9754212177488935,0.5427426603394969,0
94,GRC,-0.7561023676403996,-3.555933998980115,2.0437292636993156,0.5966016841996178,0
94,Bayesian,-1.0079395306254426,-2.8717777449999997,0.7806072720000016,0.2845,0
95,Oracle,-3.1171706053301564,-5.589925103930028,-0.6444161067302852,0.013483248787681935,0
95,Naive,-3.3380931579342157,-5.567468257161868,-1.1087180587065637,0.003338725985724336,0
95,StdRC,-4.184963903301481,-6.979929135176758,-1.3899986714262047,0.003338725985724327,0
95,GRC,-3.9554626616643045,-6.622158825629887,-1.288766497698722,0.003647038827808728,0
95,Bayesian,-2.0039638004906752,-3.56817554,-0.3974489469999998,0.0155,0
96,Oracle,-1.1039246236873037,-3.499378493183102,1.2915292458084946,0.36640235362237916,0
96,Naive,-0.06903525871294237,-1.6222410049003706,1.4841704874744859,0.9305805619129972,0
96,StdRC,-0.08028704225666053,-1.8866436446989914,1.7260695601856701,0.9305805619129971,0
96,GRC,-0.14100184144111877,-1.8616777386553103,1.5796740557730728,0.8724002234709534,0
96,Bayesian,-0.14717324816622748,-1.56386378,1.2104992650000002,0.8535,0
97,Oracle,-2.030035233282679,-4.7400528651078115,0.6799823985424527,0.14205510916983569,0
97,Naive,-0.7326198337152577,-2.438199464449894,0.9729597970193787,0.39985016728576905,0
97,StdRC,-0.8555899871562894,-2.8474509595162654,1.1362709852036867,0.3998501672857693,0
97,GRC,-0.8743461741742588,-2.767802211969331,1.0191098636208133,0.36543480747230483,0
97,Bayesian,-0.81310900868265,-2.3211669525,0.6020417095000008,0.2665,0
98,Oracle,-0.29536345642590023,-3.1152874007434956,2.524560487891695,0.837345681079712,0
98,Naive,0.07148042846041953,-1.995715738500387,2.138676595421226,0.9459667301697862,0
98,StdRC,0.08561678930853595,-2.390399408385332,2.5616329870024037,0.9459667301697862,0
98,GRC,0.081361737543782,-2.2545708308811334,2.417294305968697,0.9455734451461845,0
98,Bayesian,-0.81059181960125,-2.6378503099999997,0.8405475762500006,0.3605,0
99,Oracle,-1.5070916639238943,-3.5859913157420564,0.5718079878942681,0.15535466296655445,0
99,Naive,-1.513474807380213,-3.1593799480659115,0.13243033330548593,0.07150382885699774,0
99,StdRC,-1.8005384642208095,-3.758625575953534,0.15754864751191522,0.07150382885699792,0
99,GRC,-1.7276709374496921,-3.611875830997107,0.15653395609772258,0.07231400069672367,0
99,Bayesian,-1.43647645623256,-2.8874001775,-0.09086953534999999,0.035,0
100,Oracle,-0.766327386610499,-3.703385638847961,2.170730865626963,0.6090799364045242,0
100,Naive,0.7327428896993847,-1.4764863883338104,2.94197216773258,0.5156481768827184,0
100,StdRC,0.9087138194970446,-1.8310700850726254,3.6484977240667145,0.5156481768827185,0
100,GRC,0.6678021142894874,-1.9858065717196507,3.321410800298626,0.6218424467080499,0
100,Bayesian,-0.58018207219595,-2.44713458,1.2064845825000008,0.5475,0
101,Oracle,-0.5897132565506004,-3.8482754258364515,2.6688489127352506,0.7228132604762477,0
101,Naive,-0.1847869625715202,-2.596099296262704,2.2265253711196635,0.8806079124845843,0
101,StdRC,-0.23710098573501867,-3.3310667248596424,2.8568647533896048,0.8806079124845841,0
101,GRC,-0.4278871778808947,-3.2902953910534833,2.434521035291694,0.76953340676489,0
101,Bayesian,-1.2806687066466003,-3.1137937125,0.4097886690000004,0.148,0
102,Oracle,-1.1246535964182633,-3.739934377604224,1.4906271847676973,0.3993142356356566,0
102,Naive,-1.644744964976891,-3.8956952659697337,0.6062053360159516,0.15210821676377115,0
102,StdRC,-2.1330567462452747,-5.052296401776354,0.7861829092858041,0.15210821676377112,0
102,GRC,-2.2503132338585394,-5.0928109273787445,0.5921844596616657,0.12074840581450608,0
102,Bayesian,-1.3945751606300723,-3.1051798625,0.19860310950000054,0.086,0
103,Oracle,-0.15252812453494058,-3.0425792910062643,2.7375230419363827,0.917613015099132,0
103,Naive,0.7164972922431675,-1.270959977434598,2.703954561920933,0.4798239775650376,0
103,StdRC,0.8914536534379555,-1.5813066253333035,3.3642139322092146,0.47982397756503736,0
103,GRC,0.8181094265643298,-1.4921066503481453,3.128325503476805,0.48763469045553487,0
103,Bayesian,-0.23155814710797,-1.9389763475,1.3949351325000008,0.792,0
104,Oracle,-1.8102865778644648,-4.209536846657746,0.5889636909288161,0.13918428276254702,0
104,Naive,-1.4260734565391875,-3.172714792494793,0.32056787941641796,0.109544427002582,0
104,StdRC,-1.8375950614540382,-4.088264182575363,0.4130740596672866,0.10954442700258152,0
104,GRC,-1.5606918203328146,-3.6158745263658254,0.4944908857001964,0.13664982013087115,0
104,Bayesian,-1.2048918225602252,-2.6629155975,0.22086803900000007,0.0915,0
105,Oracle,-1.487050710748787,-4.177621079162528,1.2035196576649545,0.27869656736532517,0
105,Naive,-0.4708250325820591,-2.561235688751032,1.6195856235869137,0.6588912947479811,0
105,StdRC,-0.5659097156206949,-3.0784857642548005,1.9466663330134109,0.6588912947479812,0
105,GRC,-0.33673060742387445,-2.799416179650974,2.125954964803225,0.7887055294241722,0
105,Bayesian,-1.3643475370197498,-3.251101485,0.42586042600000035,0.132,0
106,Oracle,-0.20486222292109652,-2.1056437894548377,1.6959193436126445,0.8326993916284972,0
106,Naive,0.5331751938944129,-1.0803205056486778,2.146670893437504,0.5172018527265629,0
106,StdRC,0.6330183207852819,-1.2826228230922943,2.548659464662858,0.5172018527265633,0
106,GRC,0.5451780190139124,-1.2338280651014346,2.3241841031292596,0.5480846326157527,0
106,Bayesian,-0.26636218067955497,-1.6254614649999999,0.99196037075,0.721,0
107,Oracle,-2.3885257721155466,-4.852388507289669,0.07533696305857562,0.0574285768761581,0
107,Naive,-1.3604870634876949,-3.210759659371848,0.4897855323964584,0.14954455536403405,0
107,StdRC,-1.6498719853718036,-3.893710242403521,0.5939662716599134,0.14954455536403402,0
107,GRC,-1.5220527586241008,-3.619209789803448,0.5751042725552464,0.15488630946971751,0
107,Bayesian,-1.0039053416257748,-2.4578382925,0.40961785325000016,0.1635,0
108,Oracle,0.6902436229213788,-1.809634353874356,3.1901215997171133,0.5883921566008576,0
108,Naive,-0.14918539701343358,-2.0951601029192917,1.7967893088924247,0.8805611741633245,0
108,StdRC,-0.18766372333652634,-2.6355498176846934,2.2602223710116407,0.8805611741633244,0
108,GRC,-0.20200355842996703,-2.4721182277825005,2.0681111109225663,0.8615470638251471,0
108,Bayesian,-1.0014482789276797,-2.6083000249999997,0.46480484675000006,0.2075,0
109,Oracle,0.6010295546161101,-2.332001044186333,3.5340601534185527,0.6879555445697325,0
109,Naive,0.6538884294811238,-1.294308211091302,2.6020850700535494,0.510642236966624,0
109,StdRC,0.7802224238617502,-1.5443740004440203,3.104818848167521,0.510642236966624,0
109,GRC,0.8513088005757773,-1.484697747906008,3.1873153490575623,0.4750615117716416,0
109,Bayesian,-0.43204270070834,-2.278635315,1.2089461425,0.634,0
110,Oracle,-1.7506890746013948,-4.143396324100838,0.6420181748980487,0.1515549295836731,0
110,Naive,-1.4809680436148367,-3.6376331075712613,0.6756970203415882,0.17833648603791818,0
110,StdRC,-1.8535973627140698,-4.552905218844201,0.845710493416062,0.17833648603791838,0
110,GRC,-1.6295144692815582,-4.1368786493642435,0.877849710801127,0.20274714564705806,0
110,Bayesian,-1.1858731429790677,-2.8016184075,0.3567398472500001,0.125,0
111,Oracle,-1.4280108111177818,-4.231796406658324,1.37577478442276,0.3181631972590555,0
111,Naive,-0.980502500842487,-2.9778423879470726,1.0168373862620987,0.3359719938693993,0
111,StdRC,-1.1734191835607508,-3.5637414291498954,1.2169030620283936,0.3359719938693994,0
111,GRC,-1.3140459515475673,-3.6519151956181464,1.023823292523012,0.27061961296200543,0
111,Bayesian,-1.126981943457725,-2.6682291425,0.34631061375000016,0.144,0
112,Oracle,-2.3810369012199804,-5.534787106359627,0.7727133039196654,0.13894127130869025,0
112,Naive,-1.5574981247827542,-4.447895241231939,1.3328989916664309,0.29090801621063206,0
112,StdRC,-1.8469073426638678,-5.274388617050042,1.5805739317223066,0.29090801621063206,0
112,GRC,-1.4282949980029722,-4.600921730217377,1.7443317342114326,0.3775808249141588,0
112,Bayesian,-1.4924040490681623,-3.43434814,0.45006700700000046,0.114,0
113,Oracle,-1.2211607077679396,-3.7329627472783726,1.2906413317424934,0.3406538846712532,0
113,Naive,-0.34474457499618066,-2.3332082852789284,1.6437191352865672,0.7340045034603264,0
113,StdRC,-0.4262576608477068,-2.884883412493152,2.032368090797738,0.7340045034603258,0
113,GRC,-0.3592583023678942,-2.669742308553338,1.9512257038175493,0.7605521699186764,0
113,Bayesian,-0.861701702354275,-2.55841502,0.6813186480000001,0.3185,0
114,Oracle,-1.5093408387209737,-4.284244686954945,1.2655630095129975,0.286390055058297,0
114,Naive,-0.24892302547112705,-2.225961390840905,1.7281153398986508,0.8050837207799741,0
114,StdRC,-0.3016438666771764,-2.6974105739576855,2.0941228406033323,0.8050837207799743,0
114,GRC,-0.3188486031634039,-2.6087850917879,1.971087885461092,0.7849273637076951,0
114,Bayesian,-1.00936773500565,-2.5961947275,0.502142582500001,0.177,0
115,Oracle,0.1706202147689479,-2.5893645971172687,2.9306050266551646,0.9035615177176128,0
115,Naive,1.8042642056086142,-0.1481711540019317,3.75669956521916,0.07010657449076564,0
115,StdRC,2.330748479489542,-0.19140749498919485,4.852904453968279,0.07010657449076547,0
115,GRC,1.992063232189443,-0.4339360692367886,4.418062533615674,0.10753170534900193,0
115,Bayesian,0.5813858033495874,-1.074538985,2.230963440000002,0.4895,0
116,Oracle,-0.9695381396584712,-3.0243336834054,1.0852574040884575,0.3550737697041031,0
116,Naive,-0.5717087154154386,-2.420478212632735,1.277060781801858,0.5444521941436825,0
116,StdRC,-0.6513498032210128,-2.757659565069675,1.4549599586276492,0.5444521941436825,0
116,GRC,-0.654643770092265,-2.7171914966895034,1.4079039565049731,0.5338865484394413,0
116,Bayesian,-1.10736195139465,-2.7649115149999997,0.33434690250000065,0.154,0
117,Oracle,-0.14568837579206645,-2.963656044844435,2.672279293260302,0.9192886977978277,0
117,Naive,1.2229087445013542,-1.0493268446609156,3.495144333663624,0.291496069878608,0
117,StdRC,1.6048090159028365,-1.3770194943101475,4.586637526115821,0.291496069878608,0
117,GRC,1.5354059542567928,-1.2165121437119228,4.287324052225508,0.2741555239950142,0
117,Bayesian,-0.1298315988281625,-1.8817682425,1.5877259175000003,0.887,0
118,Oracle,-1.0505948274892183,-3.665999175919566,1.5648095209411292,0.4311017538444213,0
118,Naive,-0.324402091781647,-2.4426672055746064,1.7938630220113125,0.7640558490639815,0
118,StdRC,-0.4207593589220214,-3.168213502671263,2.3266947848272204,0.7640558490639815,0
118,GRC,-0.48301419899991704,-3.141540881287618,2.1755124832877843,0.7217687525231873,0
118,Bayesian,-0.7845164627446948,-2.4069189175,0.8191259795000002,0.348,0
119,Oracle,-2.1615954440981624,-4.594817804686054,0.2716269164897285,0.08165411243495795,0
119,Naive,-0.872971442087547,-2.6045068137396017,0.858563929564508,0.3230860044545435,0
119,StdRC,-1.0601444394980173,-3.1629367045707215,1.042647825574687,0.32308600445454316,0
119,GRC,-1.0005347614033375,-3.0432461010301965,1.0421765782235213,0.3370529453626225,0
119,Bayesian,-1.1991235894884225,-2.7218736075,0.2625513240000004,0.1055,0
120,Oracle,-0.3855094707099781,-2.9498278358409924,2.1788088944210364,0.7682587979059011,0
120,Naive,0.2969916770958482,-1.4889753914225576,2.082958745614254,0.7444803911423086,0
120,StdRC,0.3543707757077889,-1.7766469741774333,2.4853885255930113,0.7444803911423086,0
120,GRC,0.35010924492218726,-1.738167133490188,2.4383856233345624,0.7424602588715812,0
120,Bayesian,-0.018750902116345003,-1.445366785,1.3613984325,0.9965,0
121,Oracle,-1.344611322784662,-3.953578895678975,1.2643562501096506,0.31243423160412576,0
121,Naive,-0.28466084998004615,-2.3317500882324924,1.7624283882724003,0.7852025907166771,0
121,StdRC,-0.3430155107446913,-2.80975219282916,2.1237211713397772,0.785202590716677,0
121,GRC,-0.39711109446903936,-2.829304493606118,2.035082304668039,0.7489616122521915,0
121,Bayesian,-0.8453551938603976,-2.6117754124999997,0.71752833475,0.3135,0
122,Oracle,0.27923528847561163,-2.157385334730057,2.7158559116812806,0.8222821258661824,0
122,Naive,-0.12749013552887126,-1.7977098704250485,1.5427295993673058,0.8810749165517588,0
122,StdRC,-0.15372837088265628,-2.167689355366089,1.8602326136007767,0.8810749165517592,0
122,GRC,-0.17456603823220335,-2.0859882170022925,1.736856140537886,0.8579382859027989,0
122,Bayesian,-0.683583111591255,-2.1856669875000003,0.7191369510000003,0.362,0
123,Oracle,0.8355555131842218,-1.143194215322062,2.814305241690506,0.4078840596346964,0
123,Naive,0.6776591616600722,-0.9571688741104432,2.3124871974305874,0.4165434608653191,0
123,StdRC,0.8017906105334829,-1.132500022690797,2.736081243757763,0.4165434608653191,0
123,GRC,0.7263023384765256,-1.1522501118231925,2.604854788776244,0.44858366963203766,0
123,Bayesian,0.23706159888178996,-1.2769436875,1.7202583025000004,0.743,0
124,Oracle,-0.7248312944798713,-3.8022343105207894,2.352571721561047,0.6443416248219485,0
124,Naive,-1.317869776227512,-3.9829726818783704,1.3472331294233464,0.3324529802312905,0
124,StdRC,-1.856483279097294,-5.610813995731222,1.8978474375366345,0.33245298023129033,0
124,GRC,-2.064085093104313,-5.4584769869630225,1.330306800754396,0.2333285625153685,0
124,Bayesian,-1.248944658708075,-3.059110915,0.4998658682500002,0.174,0
125,Oracle,2.3427923948073435,-0.48458458283401606,5.170169372448703,0.10436610875077959,0
125,Naive,1.3362436763863068,-0.6902181932163807,3.3627055459889945,0.19622033744221046,0
